VariantName,nsubCountRead,subCountRead,ActRate,Nb_Mut,G_test
DCA_SB_75_540,29,0,,101,False
arnaque_11,13,0,,124,False
DCA_SB_50_609,16,0,,72,False
DCA_TM_670,25,0,,45,False
FULL_3D_CONST_371,40,0,,99,False
DCA_SB_50_216,49,0,,74,False
DCA_TM_2996,29,0,,51,False
AZO_RM_30_mut_407,41,0,,9,False
DCA_TM_684,27,0,,40,False
DCA_TM_1681,46,0,,39,False
DCA_TM_1291,52,0,,45,False
FULL_3D_CONST_169,34,0,,96,False
DCA_TM_1773,20,0,,47,False
DCA_TM_4765,87,0,,43,False
DCA_SB_75_700,11,0,,65,False
AZO_RU_30_mut_666,10,0,,19,False
DCA_SB_50_31,43,0,,74,False
DCA_SB_50_258,13,0,,51,False
DCA_TM_2597,33,0,,39,False
DCA_TM_2238,34,0,,48,False
FULL_3D_CONST_187,66,0,,98,False
NAT_GII_sel_MHUY01000040.1/12618-12419,25,0,,132,False
DCA_TM_2124,11,0,,45,False
DCA_SB_75_7,56,0,,68,False
DCA_TM_1946,22,0,,53,False
AZO_RM_61,49,0,,67,False
DCA_TM_2229,23,0,,50,False
DCA_TM_1564,8,0,,49,False
DCA_TM_3564,39,0,,53,False
DCA_SB_50_860,25,0,,81,False
DCA_TM_3821,44,0,,47,False
DCA_TM_4341,11,0,,43,False
DCA_TM_4571,54,0,,46,False
DCA_TM_1396,18,0,,41,False
DCA_SB_50_631,40,0,,74,False
DCA_TM_2450,6,0,,47,False
DCA_TM_1248,21,0,,41,False
DCA_TM_484,1,0,,42,False
DCA_SB_75_532,22,0,,68,False
DCA_TM_2372,4,0,,45,False
DCA_SB_75_479,40,0,,32,False
AZO_RM_30_mut_120,60,0,,9,False
AZO_RM_30_mut_546,52,0,,8,False
AZO_RU_30_mut_563,67,0,,14,False
DCA_TM_4663,34,0,,50,False
DCA_TM_2100,41,0,,37,False
DCA_TM_3047,42,0,,41,False
AZO_RU_30_mut_398,27,0,,20,False
DCA_SB_75_315,62,0,,58,False
AZO_RU_30_mut_784,45,0,,15,False
DCA_TM_1937,54,0,,54,False
DCA_SB_50_164,46,0,,54,False
DCA_TM_2225,26,0,,56,False
DCA_TM_1198,20,0,,54,False
DCA_TM_1616,20,0,,40,False
AZO_RM_30_mut_861,90,0,,10,False
DCA_TM_1065,14,0,,44,False
AZO_RU_30_mut_960,26,0,,17,False
DCA_TM_703,19,0,,41,False
DCA_SB_75_808,59,0,,66,False
AZO_RU_30_mut_937,39,0,,17,False
FULL_3D_CONST_682,23,0,,95,False
DCA_TM_4140,33,0,,44,False
DCA_TM_3625,23,0,,45,False
AZO_RU_30_mut_931,68,0,,17,False
DCA_TM_866,40,0,,49,False
DCA_SB_50_210,39,0,,82,False
AZO_RM_104,71,0,,53,False
DCA_TM_1548,7,0,,40,False
DCA_TM_221,5,0,,33,False
AZO_RM_30_mut_158,16,0,,8,False
AZO_RU_30_mut_39,33,0,,17,False
DCA_TM_1454,22,0,,50,False
DCA_SB_50_611,36,0,,54,False
AZO_RM_229,37,0,,51,False
DCA_TM_1319,44,0,,51,False
DCA_TM_4248,43,0,,42,False
DCA_TM_4773,31,0,,46,False
AZO_RM_30_mut_198,38,0,,7,False
DCA_TM_3705,33,0,,40,False
AZO_RM_30_mut_22,49,0,,8,False
nnm_ter_8,1,0,,78,False
AZO_RM_30_mut_739,38,0,,7,False
DCA_TM_566,44,0,,43,False
DCA_SB_75_600,60,0,,62,False
DCA_TM_623,13,0,,46,False
AZO_RM_553,11,0,,59,False
AZO_RU_30_mut_910,63,0,,17,False
DCA_TM_4468,11,0,,40,False
AZO_RU_30_mut_205,42,0,,19,False
DCA_TM_1848,24,0,,44,False
AZO_RU_30_mut_646,44,0,,21,False
DCA_TM_3229,53,0,,27,False
DCA_TM_3492,12,0,,40,False
DCA_TM_1811,15,0,,41,False
DCA_TM_2880,22,0,,41,False
DCA_TM_603,18,0,,37,False
MIN_CONST_71,61,0,,143,True
DCA_TM_4685,31,0,,39,False
DCA_TM_680,23,0,,45,False
DCA_TM_3548,33,0,,47,False
DCA_TM_4186,20,0,,52,False
DCA_TM_3317,26,0,,47,False
AZO_RM_30_mut_610,42,0,,14,False
DCA_SB_50_802,55,0,,63,False
DCA_TM_64,26,0,,41,False
DCA_TM_4233,18,0,,51,False
AZO_RM_30_mut_384,39,0,,8,False
DCA_TM_191,34,0,,41,False
DCA_TM_3322,12,0,,47,False
DCA_TM_2988,54,0,,41,False
DCA_TM_2413,44,0,,21,False
DCA_TM_2859,70,0,,50,False
DCA_TM_1938,13,0,,43,False
DCA_TM_3119,37,0,,50,False
DCA_TM_263,22,0,,43,False
DCA_TM_175,14,0,,45,False
AZO_RU_30_mut_590,10,0,,22,False
DCA_TM_2459,21,0,,41,False
DCA_TM_1820,8,0,,39,False
DCA_TM_1339,65,0,,42,False
DCA_TM_3850,38,0,,40,False
AZO_RM_30_mut_684,48,0,,9,False
DCA_TM_1766,14,0,,23,False
FULL_3D_CONST_727,15,0,,98,False
DCA_TM_1130,3,0,,49,False
AZO_RU_30_mut_690,44,0,,18,False
DCA_TM_919,63,0,,42,False
DCA_TM_3377,15,0,,48,False
DCA_TM_2153,22,0,,34,False
DCA_TM_1124,1,0,,45,False
AZO_RM_30_mut_440,23,0,,9,False
DCA_TM_124,29,0,,44,False
DCA_TM_4899,25,0,,49,False
DCA_TM_83,13,0,,40,False
DCA_TM_2548,30,0,,54,False
DCA_TM_910,30,0,,50,False
DCA_TM_1129,29,0,,45,False
AZO_RM_156,45,0,,46,False
DCA_TM_4160,44,0,,46,False
AZO_RU_30_mut_134,30,0,,16,False
DCA_SB_50_966,32,0,,51,False
DCA_TM_544,5,0,,38,False
DCA_TM_772,14,0,,46,False
DCA_TM_1826,14,0,,46,False
DCA_SB_50_437,17,0,,86,False
DCA_TM_1534,43,0,,49,False
DCA_TM_3193,15,0,,49,False
DCA_TM_308,24,0,,33,False
AZO_RM_555,30,0,,53,False
DCA_SB_50_997,14,0,,54,False
AZO_RU_30_mut_450,42,0,,18,False
DCA_TM_2008,18,0,,50,False
AZO_RM_30_mut_569,13,0,,11,False
DCA_TM_3049,14,0,,31,False
DCA_SB_50_239,60,0,,65,False
AZO_RM_711,59,0,,56,False
DCA_TM_1077,41,0,,49,False
DCA_TM_2369,23,0,,51,False
DCA_TM_4996,38,0,,42,False
DCA_SB_50_700,2,0,,56,False
DCA_TM_2175,1,0,,52,False
DCA_TM_2722,51,0,,43,False
FULL_3D_CONST_966,2,0,,101,False
DCA_TM_1746,31,0,,50,False
AZO_RU_30_mut_684,20,0,,14,False
AZO_RM_30_mut_403,35,0,,14,False
DCA_TM_4780,35,0,,37,False
DCA_TM_433,23,0,,39,False
DCA_SB_75_255,42,0,,80,False
AZO_RM_603,11,0,,66,False
MIN_CONST_103,75,0,,141,True
FULL_3D_CONST_553,58,0,,90,False
MIN_CONST_924,61,0,,130,False
AZO_RM_30_mut_143,49,0,,8,False
DCA_TM_2407,16,0,,48,False
DCA_SB_75_69,45,0,,71,False
AZO_RM_547,53,0,,60,False
AZO_RU_30_mut_969,79,0,,17,False
DCA_SB_50_641,25,0,,68,False
DCA_SB_50_807,25,0,,75,False
DCA_TM_1538,31,0,,48,False
AZO_RM_246,79,0,,48,False
DCA_SB_50_963,35,0,,66,False
DCA_SB_75_249,18,0,,60,False
AZO_RU_30_mut_790,93,0,,18,False
DCA_TM_2049,47,0,,41,False
DCA_TM_1116,61,0,,47,False
MIN_CONST_67,4,0,,141,False
AZO_RU_30_mut_539,68,0,,16,False
DCA_TM_1697,41,0,,39,False
DCA_SB_50_99,5,0,,55,False
DCA_TM_4324,38,0,,46,False
AZO_RM_30_mut_31,52,0,,8,False
AZO_RM_700,53,0,,53,False
DCA_SB_75_576,17,0,,82,False
DCA_TM_357,62,0,,39,False
DCA_TM_1589,35,0,,41,False
FULL_3D_CONST_672,24,0,,95,False
AZO_RM_30_mut_203,80,0,,7,False
AZO_RU_30_mut_277,73,0,,15,False
DCA_SB_50_348,6,0,,66,False
DCA_SB_75_814,44,0,,103,False
DCA_TM_4286,43,0,,48,False
DCA_SB_50_896,17,0,,79,False
AZO_RU_30_mut_70,33,0,,16,False
DCA_TM_1908,19,0,,44,False
DCA_TM_2303,32,0,,41,False
AZO_RM_30_mut_51,70,0,,7,False
AZO_RM_30_mut_631,19,0,,5,False
DCA_TM_1737,63,0,,43,False
DCA_SB_50_372,35,0,,75,False
DCA_TM_4808,12,0,,48,False
DCA_TM_4360,13,0,,42,False
DCA_TM_1987,13,0,,45,False
AZO_RM_945,54,0,,55,False
DCA_TM_716,34,0,,38,False
DCA_SB_50_120,18,0,,78,False
DCA_TM_4173,7,0,,40,False
DCA_TM_950,13,0,,43,False
DCA_TM_4845,62,0,,38,False
DCA_TM_3241,3,0,,22,False
AZO_RM_30_mut_876,26,0,,6,False
DCA_TM_662,26,0,,40,False
DCA_TM_1512,19,0,,50,False
DCA_SB_50_368,38,0,,55,False
dca_tm_17,3,0,,89,False
FULL_3D_CONST_419,71,0,,91,False
DCA_SB_50_19,32,0,,66,False
DCA_TM_3042,90,0,,48,False
DCA_TM_1351,12,0,,43,False
DCA_TM_831,3,0,,41,False
AZO_RM_58,54,0,,60,False
AZO_RU_30_mut_752,38,0,,18,False
DCA_TM_4927,28,0,,40,False
DCA_SB_50_431,19,0,,78,False
DCA_TM_98,29,0,,45,False
DCA_TM_1669,22,0,,50,False
DCA_TM_3419,20,0,,44,False
DCA_SB_50_806,34,0,,83,False
DCA_TM_1720,24,0,,40,False
DCA_TM_2845,34,0,,43,False
DCA_TM_4236,47,0,,52,False
AZO_RM_727,38,0,,50,False
FULL_3D_CONST_973,31,0,,96,False
DCA_SB_50_160,45,0,,79,False
DCA_TM_374,43,0,,51,False
DCA_TM_1307,2,0,,50,False
AZO_RM_6,41,0,,55,False
AZO_RU_30_mut_822,70,0,,14,False
DCA_TM_1298,10,0,,41,False
DCA_TM_1631,10,0,,51,False
FULL_3D_CONST_281,11,0,,97,False
DCA_TM_1611,11,0,,42,False
DCA_TM_669,41,0,,42,False
FULL_3D_CONST_684,36,0,,95,False
DCA_TM_1335,18,0,,35,False
DCA_TM_968,9,0,,42,False
AZO_RM_8,26,0,,53,False
DCA_SB_50_305,49,0,,76,False
DCA_SB_75_389,32,0,,68,False
DCA_TM_1514,3,0,,22,False
DCA_TM_4101,12,0,,49,False
DCA_TM_4733,34,0,,41,False
DCA_TM_609,29,0,,52,False
DCA_TM_1671,17,0,,38,False
DCA_TM_920,9,0,,30,False
DCA_TM_3556,26,0,,52,False
MIN_CONST_962,56,0,,136,False
DCA_TM_1727,26,0,,51,False
DCA_TM_2553,21,0,,52,False
DCA_TM_2497,19,0,,51,False
DCA_TM_2186,35,0,,48,False
DCA_TM_1667,23,0,,47,False
DCA_TM_1960,43,0,,46,False
DCA_TM_738,41,0,,49,False
DCA_TM_3880,14,0,,40,False
DCA_TM_4823,42,0,,46,False
FULL_3D_CONST_888,27,0,,93,False
DCA_TM_2129,29,0,,50,False
DCA_SB_50_723,32,0,,74,False
DCA_TM_4969,30,0,,44,False
DCA_TM_3256,31,0,,40,False
DCA_TM_1380,38,0,,43,False
DCA_TM_2048,1,0,,42,False
DCA_TM_1830,21,0,,47,False
DCA_TM_2187,12,0,,53,False
DCA_TM_2604,46,0,,44,False
DCA_TM_4434,46,0,,43,False
DCA_TM_236,29,0,,47,False
AZO_RU_30_mut_202,40,0,,12,False
DCA_TM_2827,39,0,,44,False
DCA_TM_3892,19,0,,48,False
DCA_TM_1666,25,0,,43,False
DCA_TM_1921,10,0,,51,False
DCA_SB_50_838,30,0,,54,False
DCA_TM_3961,23,0,,40,False
DCA_TM_1551,43,0,,29,False
DCA_SB_50_662,6,0,,56,False
DCA_TM_4368,4,0,,44,False
DCA_SB_75_366,33,0,,88,False
DCA_TM_945,30,0,,34,False
AZO_RM_30_mut_946,43,0,,5,False
DCA_SB_50_794,13,0,,74,False
nnm_ter_9,3,0,,82,False
DCA_TM_1055,32,0,,38,False
DCA_SB_75_336,41,0,,66,False
AZO_RM_30_mut_885,39,0,,11,False
DCA_TM_4763,13,0,,47,False
DCA_TM_204,16,0,,56,False
DCA_TM_4635,26,0,,50,False
DCA_TM_2642,24,0,,51,False
AZO_RU_30_mut_611,48,0,,12,False
DCA_TM_4606,33,0,,39,False
DCA_TM_3783,1,0,,43,False
DCA_SB_50_955,21,0,,52,False
DCA_TM_1431,44,0,,49,False
DCA_TM_3789,30,0,,40,False
DCA_SB_50_764,40,0,,63,False
DCA_TM_1495,5,0,,39,False
DCA_TM_569,17,0,,46,False
DCA_TM_1991,6,0,,51,False
DCA_TM_393,18,0,,51,False
DCA_TM_582,30,0,,45,False
DCA_TM_332,18,0,,31,False
DCA_TM_2550,44,0,,47,False
DCA_TM_4016,12,0,,27,False
arnaque_9,3,0,,122,False
DCA_TM_1688,19,0,,42,False
DCA_SB_75_603,9,0,,68,False
AZO_RM_30_mut_433,37,0,,6,False
DCA_TM_734,15,0,,49,False
DCA_TM_2689,6,0,,42,False
DCA_TM_2321,26,0,,47,False
DCA_TM_692,50,0,,52,False
DCA_TM_3545,29,0,,50,False
DCA_SB_50_524,4,0,,72,False
DCA_TM_2797,7,0,,42,False
DCA_TM_2448,10,0,,51,False
AZO_RM_15,54,0,,56,False
DCA_TM_1584,27,0,,48,False
DCA_TM_4225,36,0,,48,False
DCA_TM_370,23,0,,48,False
DCA_TM_214,25,0,,40,False
DCA_TM_2854,24,0,,24,False
DCA_TM_3662,2,0,,53,False
dca_azo_9,2,0,,37,False
DCA_TM_1645,40,0,,43,False
DCA_SB_50_134,23,0,,72,False
DCA_TM_2670,21,0,,48,False
AZO_RM_30_mut_396,37,0,,10,False
DCA_TM_1228,31,0,,48,False
DCA_TM_2803,34,0,,38,False
AZO_RU_30_mut_477,53,0,,11,False
DCA_TM_2595,22,0,,39,False
DCA_TM_3242,15,0,,43,False
DCA_TM_3405,49,0,,36,False
AZO_RU_30_mut_703,51,0,,15,False
DCA_TM_502,36,0,,54,False
DCA_SB_50_425,26,0,,72,False
DCA_TM_1438,34,0,,51,False
DCA_TM_4017,23,0,,38,False
DCA_SB_50_849,5,0,,59,False
DCA_TM_4952,28,0,,53,False
DCA_SB_75_659,18,0,,78,False
AZO_RU_30_mut_530,30,0,,18,False
DCA_TM_4450,17,0,,48,False
DCA_TM_1621,24,0,,40,False
DCA_TM_2661,19,0,,38,False
DCA_SB_75_61,70,0,,101,False
DCA_TM_712,20,0,,49,False
DCA_SB_50_520,24,0,,78,False
AZO_RU_30_mut_294,22,0,,12,False
AZO_RU_30_mut_462,35,0,,15,False
AZO_RM_30_mut_677,50,0,,7,False
DCA_TM_1889,29,0,,49,False
DCA_TM_2003,24,0,,48,False
DCA_TM_4729,48,0,,42,False
DCA_TM_259,44,0,,41,False
DCA_TM_227,6,0,,46,False
FULL_3D_CONST_709,3,0,,100,False
DCA_SB_75_147,24,0,,96,False
DCA_TM_1058,23,0,,46,False
DCA_TM_1071,10,0,,45,False
DCA_TM_3394,9,0,,39,False
DCA_TM_4170,31,0,,48,False
AZO_RM_685,24,0,,60,False
DCA_SB_75_33,17,0,,52,False
DCA_SB_75_280,2,0,,92,False
DCA_TM_3258,30,0,,42,False
DCA_TM_3773,18,0,,41,False
DCA_TM_1134,32,0,,40,False
DCA_TM_1349,63,0,,36,False
DCA_SB_75_301,21,0,,58,False
DCA_TM_3365,18,0,,38,False
AZO_RM_30_mut_66,28,0,,6,False
FULL_3D_CONST_765,6,0,,99,False
DCA_SB_75_537,15,0,,72,False
DCA_TM_3819,58,0,,48,False
DCA_TM_4137,24,0,,41,False
DCA_TM_1157,23,0,,23,False
AZO_RU_30_mut_19,35,0,,18,False
FULL_3D_CONST_533,21,0,,97,False
arnaque_1,5,0,,117,False
AZO_RM_30_mut_717,41,0,,7,False
DCA_TM_2380,27,0,,54,False
AZO_RU_30_mut_619,34,0,,18,False
DCA_TM_4628,14,0,,49,False
MIN_CONST_727,4,0,,152,False
DCA_TM_2355,11,0,,43,False
DCA_TM_1490,5,0,,45,False
DCA_TM_1708,38,0,,48,False
DCA_TM_158,12,0,,41,False
DCA_TM_206,35,0,,38,False
FULL_3D_CONST_718,3,0,,99,False
DCA_SB_75_484,29,0,,68,False
AZO_RM_30_mut_121,13,0,,9,False
AZO_RM_30_mut_161,28,0,,8,False
DCA_TM_4798,24,0,,44,False
DCA_TM_1484,2,0,,41,False
DCA_TM_2956,21,0,,25,False
AZO_RM_21,69,0,,54,False
DCA_TM_4120,23,0,,50,False
DCA_TM_2394,13,0,,49,False
DCA_TM_4182,8,0,,50,False
DCA_TM_3091,14,0,,51,False
DCA_TM_4384,43,0,,40,False
DCA_SB_50_560,60,0,,72,False
DCA_TM_1024,18,0,,45,False
DCA_TM_3438,29,0,,41,False
AZO_RM_943,14,0,,54,False
DCA_SB_75_677,15,0,,101,False
DCA_SB_75_227,29,0,,81,False
DCA_SB_50_513,28,0,,51,False
DCA_SB_50_298,26,0,,69,False
AZO_RM_30_mut_571,26,0,,10,False
DCA_TM_3314,28,0,,46,False
DCA_TM_1422,33,0,,51,False
DCA_TM_37,35,0,,41,False
DCA_TM_2,35,0,,41,False
DCA_SB_50_393,14,0,,73,False
DCA_TM_4291,21,0,,42,False
AZO_RM_417,56,0,,60,False
DCA_SB_75_735,21,0,,79,False
DCA_TM_2241,19,0,,47,False
DCA_SB_50_281,8,0,,52,False
DCA_TM_2066,21,0,,43,False
DCA_TM_1513,2,0,,47,False
AZO_RM_30_mut_420,30,0,,8,False
DCA_TM_826,32,0,,49,False
DCA_TM_2976,3,0,,21,False
DCA_TM_2632,7,0,,42,False
AZO_RU_30_mut_616,59,0,,18,False
DCA_TM_654,24,0,,44,False
DCA_TM_2074,38,0,,46,False
DCA_TM_2868,12,0,,45,False
FULL_3D_CONST_991,2,0,,97,False
DCA_TM_1353,20,0,,51,False
FULL_3D_CONST_366,7,0,,100,False
DCA_TM_2776,17,0,,40,False
DCA_SB_50_140,16,0,,74,False
AZO_RM_30_mut_590,38,0,,9,False
DCA_TM_1863,7,0,,43,False
DCA_TM_4044,26,0,,47,False
AZO_RM_30_mut_531,18,0,,9,False
DCA_TM_0,34,0,,54,False
DCA_TM_2965,9,0,,27,False
DCA_TM_1196,24,0,,44,False
DCA_TM_1956,12,0,,46,False
DCA_TM_2992,27,0,,33,False
DCA_TM_922,25,0,,51,False
DCA_SB_75_139,23,0,,77,False
DCA_SB_50_913,36,0,,66,False
DCA_TM_4159,52,0,,48,False
DCA_TM_529,43,0,,41,False
DCA_TM_3448,7,0,,40,False
FULL_3D_CONST_855,9,0,,98,False
DCA_TM_1006,16,0,,42,False
DCA_TM_1329,7,0,,43,False
AZO_RU_30_mut_65,51,0,,16,False
AZO_RU_30_mut_468,13,0,,18,False
DCA_TM_1347,1,0,,49,False
AZO_RM_30_mut_746,49,0,,8,False
DCA_TM_328,1,0,,41,False
DCA_SB_75_230,26,0,,28,False
AZO_RM_30_mut_681,19,0,,8,False
DCA_TM_1348,1,0,,24,False
DCA_TM_3510,27,0,,41,False
DCA_TM_1924,4,0,,42,False
DCA_TM_1785,1,0,,49,False
DCA_TM_4242,18,0,,28,False
DCA_TM_1027,23,0,,39,False
DCA_TM_1002,12,0,,49,False
DCA_TM_317,16,0,,41,False
DCA_TM_82,43,0,,43,False
DCA_TM_838,6,0,,48,False
DCA_TM_1672,27,0,,49,False
FULL_3D_CONST_237,26,0,,95,False
DCA_TM_4211,6,0,,49,False
DCA_TM_2102,12,0,,24,False
DCA_TM_1238,1,0,,25,False
AZO_RM_30_mut_955,32,0,,11,False
DCA_SB_50_773,18,0,,53,False
DCA_TM_586,7,0,,31,False
DCA_TM_3542,15,0,,43,False
nnm_ter_3,2,0,,78,False
DCA_TM_1372,22,0,,41,False
AZO_RM_743,32,0,,54,False
FULL_3D_CONST_238,16,0,,94,False
DCA_TM_238,29,0,,36,False
DCA_TM_3589,7,0,,42,False
DCA_TM_963,27,0,,45,False
DCA_TM_405,17,0,,38,False
FULL_3D_CONST_648,2,0,,100,False
FULL_3D_CONST_478,8,0,,101,False
DCA_SB_50_61,9,0,,68,False
DCA_TM_2050,20,0,,45,False
FULL_3D_CONST_345,15,0,,98,False
DCA_SB_50_188,52,0,,79,False
DCA_SB_75_9,7,0,,83,False
DCA_SB_75_810,22,0,,78,False
DCA_SB_75_711,29,0,,103,False
DCA_TM_4195,2,0,,23,False
DCA_TM_4052,30,0,,41,False
DCA_SB_50_89,16,0,,79,False
DCA_TM_2320,15,0,,41,False
DCA_TM_2972,25,0,,43,False
DCA_TM_2510,21,0,,51,False
DCA_TM_3010,14,0,,53,False
DCA_SB_50_115,52,0,,74,False
arnaque_8,2,0,,114,False
FULL_3D_CONST_69,67,0,,91,False
DCA_TM_1853,39,0,,46,False
AZO_RU_30_mut_295,4,0,,11,False
DCA_SB_75_635,8,0,,58,False
AZO_RU_30_mut_113,18,0,,17,False
DCA_SB_50_837,22,0,,83,False
DCA_TM_3169,24,0,,23,False
DCA_TM_130,8,0,,43,False
DCA_TM_4622,8,0,,53,False
DCA_TM_4383,10,0,,43,False
DCA_TM_3112,8,0,,42,False
DCA_TM_4342,18,0,,49,False
DCA_TM_4709,39,0,,42,False
DCA_TM_4404,22,0,,41,False
DCA_TM_1761,17,0,,44,False
DCA_TM_1851,30,0,,48,False
DCA_SB_50_707,9,0,,46,False
DCA_TM_2829,20,0,,43,False
DCA_TM_2454,4,0,,41,False
DCA_TM_3496,1,0,,23,False
DCA_TM_1063,4,0,,51,False
DCA_TM_267,36,0,,40,False
AZO_RU_30_mut_94,38,0,,14,False
AZO_RM_392,26,0,,56,False
DCA_TM_11,5,0,,39,False
AZO_RM_567,7,0,,59,False
DCA_SB_50_423,20,0,,53,False
FULL_3D_CONST_762,44,0,,94,False
DCA_TM_1418,11,0,,38,False
DCA_TM_2715,1,0,,42,False
AZO_RM_624,14,0,,57,False
DCA_SB_50_906,14,0,,82,False
DCA_TM_167,17,0,,40,False
DCA_TM_3598,24,0,,44,False
DCA_TM_776,5,0,,44,False
DCA_TM_2751,12,0,,38,False
DCA_TM_2582,9,0,,45,False
DCA_TM_3860,3,0,,42,False
DCA_TM_126,23,0,,41,False
DCA_TM_2507,11,0,,33,False
DCA_TM_3048,19,0,,39,False
AZO_RU_30_mut_592,28,0,,18,False
DCA_SB_75_670,18,0,,104,False
DCA_TM_1292,11,0,,51,False
DCA_TM_44,26,0,,44,False
DCA_TM_2305,3,0,,45,False
DCA_SB_50_88,2,0,,63,False
DCA_TM_1980,33,0,,51,False
DCA_TM_4317,9,0,,41,False
DCA_TM_2027,19,0,,42,False
DCA_SB_50_28,31,0,,67,False
DCA_TM_4389,13,0,,46,False
DCA_TM_4038,10,0,,43,False
DCA_TM_4433,7,0,,48,False
DCA_TM_660,9,0,,39,False
DCA_TM_4136,3,0,,50,False
AZO_RU_30_mut_866,49,0,,12,False
DCA_TM_4295,24,0,,50,False
DCA_TM_3755,21,0,,46,False
DCA_TM_3301,9,0,,45,False
dca_least_8,11,0,,74,False
DCA_TM_554,28,0,,49,False
DCA_TM_4355,34,0,,50,False
DCA_TM_84,23,0,,36,False
DCA_TM_3514,14,0,,45,False
DCA_TM_3667,47,0,,42,False
DCA_SB_75_469,7,0,,68,False
DCA_SB_50_136,19,0,,68,False
AZO_RU_30_mut_815,6,0,,16,False
AZO_RU_30_mut_499,27,0,,21,False
DCA_SB_50_416,21,0,,53,False
DCA_SB_75_100,31,0,,86,False
DCA_TM_1641,2,0,,53,False
DCA_TM_4081,24,0,,44,False
DCA_TM_261,14,0,,41,False
DCA_SB_50_383,16,0,,73,False
DCA_TM_2608,22,0,,41,False
DCA_TM_2678,24,0,,38,False
DCA_SB_50_864,10,0,,48,False
DCA_TM_4907,46,0,,50,False
DCA_TM_3023,19,0,,27,False
DCA_TM_2117,25,0,,39,False
DCA_TM_264,21,0,,41,False
DCA_TM_1859,13,0,,55,False
DCA_TM_3626,14,0,,45,False
DCA_TM_2821,19,0,,45,False
DCA_TM_4513,34,0,,53,False
DCA_TM_102,10,0,,41,False
DCA_TM_2864,10,0,,48,False
DCA_SB_50_452,13,0,,51,False
DCA_TM_40,7,0,,48,False
DCA_TM_1316,27,0,,44,False
DCA_TM_3124,23,0,,41,False
DCA_TM_1556,14,0,,48,False
DCA_SB_75_53,12,0,,65,False
DCA_TM_4329,47,0,,40,False
DCA_TM_2666,11,0,,50,False
FULL_3D_CONST_110,23,0,,95,False
DCA_TM_1488,3,0,,43,False
DCA_TM_601,1,0,,43,False
DCA_TM_1227,1,0,,48,False
AZO_RM_328,23,0,,44,False
DCA_SB_75_508,5,0,,64,False
DCA_SB_75_733,12,0,,105,False
DCA_TM_2019,30,0,,49,False
DCA_TM_869,1,0,,49,False
DCA_TM_521,2,0,,53,False
nnm_ter_7,6,0,,81,False
DCA_SB_75_582,7,0,,102,False
FULL_3D_CONST_670,9,0,,100,False
DCA_TM_2227,1,0,,43,False
DCA_TM_2883,2,0,,43,False
DCA_TM_2297,17,0,,53,False
DCA_SB_50_49,10,0,,53,False
AZO_RM_30_mut_2,22,0,,8,False
AZO_RU_30_mut_0,25,0,,10,False
DCA_TM_2067,13,0,,45,False
AZO_RM_173,33,0,,67,False
DCA_SB_75_420,5,0,,67,False
FULL_3D_CONST_732,17,0,,95,False
DCA_TM_1427,15,0,,49,False
DCA_SB_50_439,2,0,,60,False
DCA_TM_151,9,0,,45,False
DCA_TM_3566,22,0,,29,False
DCA_TM_1902,13,0,,46,False
dca_azo_8,5,0,,51,False
DCA_TM_779,3,0,,45,False
DCA_TM_1191,2,0,,45,False
FULL_3D_CONST_540,6,0,,100,False
FULL_3D_CONST_610,3,0,,94,False
DCA_TM_1658,15,0,,50,False
DCA_TM_3156,3,0,,26,False
DCA_TM_4522,11,0,,44,False
DCA_SB_50_648,9,0,,75,False
DCA_SB_50_23,24,0,,50,False
DCA_TM_1532,19,0,,30,False
DCA_TM_4561,8,0,,51,False
DCA_TM_589,18,0,,41,False
DCA_TM_1415,7,0,,39,False
DCA_TM_822,2,0,,34,False
DCA_TM_2485,22,0,,43,False
DCA_TM_2270,21,0,,42,False
DCA_TM_829,2,0,,41,False
DCA_TM_3399,16,0,,41,False
DCA_TM_2095,5,0,,27,False
DCA_TM_1250,22,0,,49,False
DCA_TM_2246,2,0,,50,False
DCA_TM_1511,3,0,,45,False
DCA_TM_732,1,0,,50,False
DCA_TM_1772,8,0,,41,False
DCA_TM_2151,3,0,,41,False
DCA_TM_2487,6,0,,31,False
DCA_TM_1689,28,0,,45,False
DCA_TM_2285,17,0,,42,False
DCA_TM_4601,20,0,,42,False
DCA_TM_2216,14,0,,52,False
DCA_TM_2908,23,0,,43,False
DCA_TM_1623,1,0,,52,False
DCA_TM_3163,1,0,,50,False
DCA_TM_1815,10,0,,47,False
AZO_RU_30_mut_109,11,0,,16,False
DCA_SB_50_297,14,0,,56,False
DCA_TM_3826,11,0,,45,False
DCA_TM_1985,11,0,,41,False
DCA_SB_75_274,16,0,,70,False
dca_azo_7,6,0,,47,False
DCA_TM_2094,1,0,,48,False
DCA_TM_2564,10,0,,42,False
DCA_TM_1303,16,0,,40,False
DCA_TM_2087,20,0,,57,False
DCA_SB_50_620,7,0,,79,False
nnm_ter_5,5,0,,90,False
DCA_SB_50_293,28,0,,81,False
DCA_TM_564,2,0,,41,False
DCA_TM_3234,8,0,,41,False
FULL_3D_CONST_647,5,0,,103,False
DCA_TM_699,4,0,,32,False
DCA_TM_4391,3,0,,41,False
DCA_SB_50_727,7,0,,80,False
DCA_TM_182,1,0,,43,False
DCA_TM_1531,4,0,,46,False
DCA_SB_75_56,25,0,,86,False
